# Logfile created on 2026-09-09 20:59:11 +0200 by logger.rb/v1.5.3
2026-09-09 20:59:11 +0200: Memory Usage (457352K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/AION_a21oi_nor2_1.gds
2026-09-09 20:59:11 +0200: Memory Usage (457352K) : Ruby Version for klayout: 3.2.3
2026-09-09 20:59:11 +0200: Memory Usage (458516K) : Loading database to memory is complete.
2026-09-09 20:59:11 +0200: Memory Usage (458516K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/drc/AION_a21oi_nor2_1.klayout.drc/AION_a21oi_nor2_1_AION_a21oi_nor2_1_sealring.lyrdb
2026-09-09 20:59:11 +0200: Memory Usage (458708K) : Evaluate switches.
2026-09-09 20:59:11 +0200: Memory Usage (458708K) : tables selected: sealring
2026-09-09 20:59:11 +0200: Memory Usage (458708K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-09 20:59:11 +0200: Memory Usage (458708K) : deep mode is enabled.
2026-09-09 20:59:11 +0200: Memory Usage (461140K) : metal2_noqrc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461140K) : metal2_res has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461140K) : metal2_iprobe has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461140K) : metal2_diffprb has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461140K) : baspoly_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461140K) : baspoly_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461140K) : psd_drw has 2 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461300K) : nldb_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461300K) : digibnd_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461460K) : via1_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461460K) : backmetal1_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461460K) : backmetal1_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461620K) : backmetal1_mask has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461620K) : backmetal1_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461620K) : backmetal1_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461780K) : backmetal1_slit has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461780K) : backmetal1_text has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461780K) : backmetal1_opc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461940K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (461940K) : backmetal1_res has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462100K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462100K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462260K) : backpassiv_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462260K) : res_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462260K) : sram_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462420K) : trans_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462420K) : ind_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462420K) : ind_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462580K) : ind_text has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462580K) : salblock_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462580K) : via2_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462740K) : metal3_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462740K) : metal3_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462740K) : metal3_mask has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462900K) : metal3_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (462900K) : metal3_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463060K) : metal3_slit has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463060K) : metal3_text has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463060K) : metal3_opc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463220K) : metal3_noqrc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463220K) : metal3_res has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463380K) : metal3_iprobe has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463380K) : metal3_diffprb has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463380K) : nwell_drw has 1 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463380K) : nwell_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463540K) : nbulay_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463540K) : nbulay_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463540K) : nbulay_block has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463540K) : emwind_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463700K) : emwind_opc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463700K) : deepco_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463700K) : deepco_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463700K) : mim_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463860K) : edgeseal_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463860K) : edgeseal_bound has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463860K) : substrate_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463860K) : substrate_text has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (463860K) : dfpad_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464020K) : dfpad_pillar has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464020K) : dfpad_sbump has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464020K) : thickgateox_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464180K) : pldb_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464180K) : pwell_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464180K) : pwell_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464340K) : pwell_block has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464340K) : ic_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464340K) : via3_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464500K) : metal4_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464500K) : metal4_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464500K) : metal4_mask has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464660K) : metal4_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464660K) : metal4_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464660K) : metal4_slit has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464820K) : metal4_text has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464820K) : metal4_opc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464820K) : metal4_noqrc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464980K) : metal4_res has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464980K) : metal4_iprobe has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (464980K) : metal4_diffprb has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465140K) : heattrans_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465140K) : heatres_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465140K) : pempoly_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465300K) : fbe_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465300K) : empoly_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465460K) : ldmos_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465460K) : pbiwind_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465460K) : digisub_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465460K) : nodrc_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465620K) : text_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465620K) : via4_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465620K) : metal5_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465620K) : metal5_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465780K) : metal5_mask has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465780K) : metal5_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465780K) : metal5_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465780K) : metal5_slit has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465940K) : metal5_text has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465940K) : metal5_opc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (465940K) : metal5_noqrc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466100K) : metal5_res has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466100K) : metal5_iprobe has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466100K) : metal5_diffprb has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466260K) : radhard_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466260K) : memcap_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466260K) : varicap_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466420K) : flash_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466420K) : intbondvia_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466420K) : intbondmet_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466580K) : devbondvia_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466580K) : devbondmet_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466580K) : devtrench_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466740K) : redist_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466740K) : graphbot_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466740K) : graphtop_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466900K) : antvia1_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466900K) : antmetal2_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (466900K) : graphcont_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467060K) : siwg_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467060K) : siwg_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467060K) : siwg_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467220K) : sigrating_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467220K) : singrating_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467380K) : graphpas_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467380K) : emwind3_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467380K) : emwihv3_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467380K) : redbulay_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467380K) : smos_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467540K) : graphpad_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467540K) : polimide_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467540K) : polimide_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467540K) : recog_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467700K) : recog_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467700K) : recog_esd has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467700K) : recog_diode has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467860K) : recog_tsv has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467860K) : recog_iprobe has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (467860K) : recog_diffprb has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468020K) : recog_pillar has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468020K) : recog_sbump has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468020K) : recog_otp has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468180K) : recog_pdiode has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468180K) : recog_mom has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468180K) : recog_pcm has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468340K) : colopen_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468340K) : graphmetal1_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468340K) : graphmetal1_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468500K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468500K) : graphmetal1_slit has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468500K) : graphmetal1_opc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468660K) : graphmet1l_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468660K) : graphmet1l_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468660K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468820K) : graphmet1l_slit has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468820K) : graphmet1l_opc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468820K) : extblock_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468980K) : nldd_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468980K) : pldd_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (468980K) : next_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469140K) : pext_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469140K) : nexthv_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469140K) : pexthv_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469300K) : graphgate_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469300K) : sinwg_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469300K) : sinwg_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : sinwg_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : mempad_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : topvia1_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : topmetal1_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : topmetal1_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : topmetal1_mask has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : topmetal1_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : topmetal1_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : topmetal1_slit has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469460K) : topmetal1_text has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469620K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469620K) : topmetal1_res has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469620K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469780K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469780K) : inldpwl_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469780K) : polyres_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469940K) : polyres_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469940K) : vmim_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (469940K) : nbulaycut_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470100K) : antmetal1_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470100K) : topvia2_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470100K) : topmetal2_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470260K) : topmetal2_pin has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470260K) : topmetal2_mask has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470260K) : topmetal2_filler has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470420K) : topmetal2_nofill has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470420K) : topmetal2_slit has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470420K) : topmetal2_text has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470580K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470580K) : topmetal2_res has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470580K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470740K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470740K) : snsring_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470740K) : sensor_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470900K) : snsarms_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470900K) : snscmosvia_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (470900K) : colwind_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471060K) : flm_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471060K) : hafniumox_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471060K) : memvia_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471220K) : thinfilmres_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471220K) : rfmem_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471220K) : norcx_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471380K) : norcx_m2m3 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471380K) : norcx_m2m4 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471380K) : norcx_m2m5 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471540K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471540K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471540K) : norcx_m3m4 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471700K) : norcx_m3m5 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471700K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471700K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471860K) : norcx_m4m5 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471860K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (471860K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472020K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472020K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472020K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472180K) : norcx_m1sub has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472180K) : norcx_m2sub has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472180K) : norcx_m3sub has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472340K) : norcx_m4sub has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472340K) : norcx_m5sub has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472500K) : norcx_tm1sub has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472500K) : norcx_tm2sub has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472500K) : snsbotvia_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472660K) : snstopvia_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472660K) : deepvia_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472660K) : fgetch_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472820K) : ctrgat_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472820K) : fgimp_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472820K) : emwihv_drw has 0 polygons
2026-09-09 20:59:11 +0200: Memory Usage (472980K) : lbe_drw has 0 polygons
