# Logfile created on 2026-09-09 20:59:12 +0200 by logger.rb/v1.5.3
2026-09-09 20:59:12 +0200: Memory Usage (457140K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/AION_a21oi_nor2_1.gds
2026-09-09 20:59:12 +0200: Memory Usage (457140K) : Ruby Version for klayout: 3.2.3
2026-09-09 20:59:12 +0200: Memory Usage (458100K) : Loading database to memory is complete.
2026-09-09 20:59:12 +0200: Memory Usage (458100K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/drc/AION_a21oi_nor2_1.klayout.drc/AION_a21oi_nor2_1_AION_a21oi_nor2_1_forbidden.lyrdb
2026-09-09 20:59:12 +0200: Memory Usage (458100K) : Evaluate switches.
2026-09-09 20:59:12 +0200: Memory Usage (458100K) : tables selected: forbidden
2026-09-09 20:59:12 +0200: Memory Usage (458100K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-09 20:59:12 +0200: Memory Usage (458100K) : deep mode is enabled.
2026-09-09 20:59:12 +0200: Memory Usage (459056K) : gatpoly_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459056K) : gatpoly_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459056K) : gatpoly_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459056K) : gatpoly_iopc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459056K) : gatpoly_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459056K) : cont_drw has 40 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459216K) : cont_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459216K) : nsd_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459216K) : nsd_block has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459216K) : metal1_drw has 23 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459216K) : metal1_pin has 7 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459376K) : metal1_mask has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459376K) : metal1_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459376K) : metal1_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459536K) : metal1_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459920K) : metal1_text has 7 polygons
2026-09-09 20:59:12 +0200: Memory Usage (459920K) : metal1_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460080K) : metal1_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460080K) : metal1_res has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460080K) : metal1_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460240K) : metal1_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460240K) : passiv_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460240K) : passiv_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460400K) : passiv_sbump has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460400K) : passiv_pillar has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460400K) : passiv_pdl has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460400K) : metal2_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460560K) : metal2_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460560K) : metal2_mask has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460560K) : metal2_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460560K) : metal2_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460560K) : metal2_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460560K) : metal2_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460560K) : metal2_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460720K) : metal2_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460720K) : metal2_res has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460720K) : metal2_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460720K) : metal2_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460720K) : baspoly_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460720K) : baspoly_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460720K) : psd_drw has 2 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460880K) : nldb_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (460880K) : digibnd_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461040K) : via1_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461040K) : backmetal1_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461040K) : backmetal1_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461200K) : backmetal1_mask has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461200K) : backmetal1_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461200K) : backmetal1_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461360K) : backmetal1_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461360K) : backmetal1_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461360K) : backmetal1_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461520K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461520K) : backmetal1_res has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461680K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461680K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461840K) : backpassiv_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (461840K) : res_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462000K) : sram_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462000K) : trans_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462000K) : ind_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462160K) : ind_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462160K) : ind_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462160K) : salblock_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462160K) : via2_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462320K) : metal3_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462320K) : metal3_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462480K) : metal3_mask has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462480K) : metal3_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462480K) : metal3_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462640K) : metal3_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462640K) : metal3_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462640K) : metal3_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462800K) : metal3_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462800K) : metal3_res has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462960K) : metal3_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462960K) : metal3_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462960K) : nwell_drw has 1 polygons
2026-09-09 20:59:12 +0200: Memory Usage (462960K) : nwell_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463120K) : nbulay_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463120K) : nbulay_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463120K) : nbulay_block has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463120K) : emwind_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463280K) : emwind_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463280K) : deepco_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463280K) : deepco_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463280K) : mim_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463440K) : edgeseal_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463440K) : edgeseal_bound has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463440K) : substrate_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463440K) : substrate_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463440K) : dfpad_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463600K) : dfpad_pillar has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463600K) : dfpad_sbump has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463600K) : thickgateox_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463760K) : pldb_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463760K) : pwell_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463760K) : pwell_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463920K) : pwell_block has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463920K) : ic_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (463920K) : via3_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464080K) : metal4_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464080K) : metal4_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464080K) : metal4_mask has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464240K) : metal4_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464240K) : metal4_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464240K) : metal4_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464400K) : metal4_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464400K) : metal4_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464400K) : metal4_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464560K) : metal4_res has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464560K) : metal4_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464560K) : metal4_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464720K) : heattrans_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464720K) : heatres_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464720K) : pempoly_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464880K) : fbe_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464880K) : empoly_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (464880K) : ldmos_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465040K) : pbiwind_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465040K) : digisub_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465040K) : nodrc_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465040K) : text_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465200K) : via4_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465200K) : metal5_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465200K) : metal5_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465200K) : metal5_mask has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465360K) : metal5_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465360K) : metal5_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465360K) : metal5_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465520K) : metal5_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465520K) : metal5_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465520K) : metal5_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465680K) : metal5_res has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465680K) : metal5_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465680K) : metal5_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465840K) : radhard_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465840K) : memcap_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (465840K) : varicap_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466000K) : flash_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466000K) : intbondvia_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466000K) : intbondmet_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466160K) : devbondvia_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466160K) : devbondmet_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466160K) : devtrench_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466320K) : redist_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466320K) : graphbot_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466320K) : graphtop_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466480K) : antvia1_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466480K) : antmetal2_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466480K) : graphcont_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466640K) : siwg_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466640K) : siwg_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466640K) : siwg_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466800K) : sigrating_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466800K) : singrating_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466800K) : graphpas_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466960K) : emwind3_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466960K) : emwihv3_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466960K) : redbulay_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (466960K) : smos_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467120K) : graphpad_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467120K) : polimide_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467120K) : polimide_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467120K) : recog_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467280K) : recog_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467280K) : recog_esd has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467280K) : recog_diode has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467440K) : recog_tsv has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467440K) : recog_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467440K) : recog_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467600K) : recog_pillar has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467600K) : recog_sbump has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467600K) : recog_otp has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467760K) : recog_pdiode has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467760K) : recog_mom has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467760K) : recog_pcm has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467920K) : colopen_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467920K) : graphmetal1_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (467920K) : graphmetal1_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468080K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468080K) : graphmetal1_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468080K) : graphmetal1_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468240K) : graphmet1l_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468240K) : graphmet1l_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468240K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468400K) : graphmet1l_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468400K) : graphmet1l_opc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468400K) : extblock_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468560K) : nldd_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468560K) : pldd_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468560K) : next_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468720K) : pext_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468720K) : nexthv_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468720K) : pexthv_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468880K) : graphgate_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468880K) : sinwg_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (468880K) : sinwg_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : sinwg_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : mempad_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : topvia1_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : topmetal1_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : topmetal1_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : topmetal1_mask has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : topmetal1_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : topmetal1_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469040K) : topmetal1_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469200K) : topmetal1_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469200K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469200K) : topmetal1_res has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469200K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469360K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469360K) : inldpwl_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469360K) : polyres_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469520K) : polyres_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469520K) : vmim_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469520K) : nbulaycut_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469680K) : antmetal1_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469680K) : topvia2_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469680K) : topmetal2_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469840K) : topmetal2_pin has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469840K) : topmetal2_mask has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (469840K) : topmetal2_filler has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470000K) : topmetal2_nofill has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470000K) : topmetal2_slit has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470000K) : topmetal2_text has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470160K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470160K) : topmetal2_res has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470160K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470160K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470160K) : snsring_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470320K) : sensor_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470320K) : snsarms_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470320K) : snscmosvia_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470320K) : colwind_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470480K) : flm_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470480K) : hafniumox_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470480K) : memvia_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470640K) : thinfilmres_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470640K) : rfmem_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470640K) : norcx_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470800K) : norcx_m2m3 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470800K) : norcx_m2m4 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470800K) : norcx_m2m5 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470960K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (470960K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471120K) : norcx_m3m4 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471120K) : norcx_m3m5 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471120K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471280K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471280K) : norcx_m4m5 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471280K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471440K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471440K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471440K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471600K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471600K) : norcx_m1sub has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471600K) : norcx_m2sub has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471760K) : norcx_m3sub has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471760K) : norcx_m4sub has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471760K) : norcx_m5sub has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471920K) : norcx_tm1sub has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471920K) : norcx_tm2sub has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (471920K) : snsbotvia_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (472080K) : snstopvia_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (472080K) : deepvia_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (472080K) : fgetch_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (472240K) : ctrgat_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (472240K) : fgimp_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (472240K) : emwihv_drw has 0 polygons
2026-09-09 20:59:12 +0200: Memory Usage (472400K) : lbe_drw has 0 polygons
