# Logfile created on 2026-09-09 20:59:07 +0200 by logger.rb/v1.5.3
2026-09-09 20:59:07 +0200: Memory Usage (455792K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/AION_a21oi_nor2_1.gds
2026-09-09 20:59:07 +0200: Memory Usage (455792K) : Ruby Version for klayout: 3.2.3
2026-09-09 20:59:07 +0200: Memory Usage (456944K) : Loading database to memory is complete.
2026-09-09 20:59:07 +0200: Memory Usage (456944K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/drc/AION_a21oi_nor2_1.klayout.drc/AION_a21oi_nor2_1_AION_a21oi_nor2_1_thickgateox.lyrdb
2026-09-09 20:59:07 +0200: Memory Usage (457136K) : Evaluate switches.
2026-09-09 20:59:07 +0200: Memory Usage (457136K) : tables selected: thickgateox
2026-09-09 20:59:07 +0200: Memory Usage (457136K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-09 20:59:07 +0200: Memory Usage (457136K) : deep mode is enabled.
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : gatpoly_drw has 10 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : gatpoly_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : gatpoly_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : gatpoly_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : gatpoly_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : gatpoly_iopc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : gatpoly_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : cont_drw has 40 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : cont_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : nsd_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (457904K) : nsd_block has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458064K) : metal1_drw has 23 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458064K) : metal1_pin has 7 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458064K) : metal1_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458224K) : metal1_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458224K) : metal1_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458224K) : metal1_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458576K) : metal1_text has 7 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458576K) : metal1_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458576K) : metal1_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458736K) : metal1_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458736K) : metal1_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458736K) : metal1_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458896K) : passiv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458896K) : passiv_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458896K) : passiv_sbump has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459056K) : passiv_pillar has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459056K) : passiv_pdl has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459056K) : metal2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459216K) : metal2_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459216K) : metal2_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459216K) : metal2_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459216K) : metal2_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459216K) : metal2_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459216K) : metal2_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459216K) : metal2_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459376K) : metal2_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459376K) : metal2_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459376K) : metal2_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459376K) : metal2_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459376K) : baspoly_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459376K) : baspoly_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459536K) : psd_drw has 2 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459536K) : nldb_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459536K) : digibnd_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459696K) : via1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459696K) : backmetal1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459696K) : backmetal1_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459856K) : backmetal1_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459856K) : backmetal1_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459856K) : backmetal1_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460016K) : backmetal1_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460016K) : backmetal1_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460016K) : backmetal1_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460176K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460336K) : backmetal1_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460336K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460496K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460496K) : backpassiv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460496K) : res_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460656K) : sram_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460656K) : trans_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460656K) : ind_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460816K) : ind_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460816K) : ind_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460816K) : salblock_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460976K) : via2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460976K) : metal3_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460976K) : metal3_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461136K) : metal3_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461136K) : metal3_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461136K) : metal3_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461296K) : metal3_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461296K) : metal3_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461296K) : metal3_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461456K) : metal3_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461616K) : metal3_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461616K) : metal3_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461616K) : metal3_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461616K) : nwell_drw has 1 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461776K) : nwell_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461776K) : nbulay_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461776K) : nbulay_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461776K) : nbulay_block has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461936K) : emwind_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461936K) : emwind_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461936K) : deepco_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461936K) : deepco_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461936K) : mim_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462096K) : edgeseal_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462096K) : edgeseal_bound has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462096K) : substrate_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462096K) : substrate_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462256K) : dfpad_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462256K) : dfpad_pillar has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462256K) : dfpad_sbump has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462256K) : thickgateox_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462416K) : pldb_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462416K) : pwell_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462576K) : pwell_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462576K) : pwell_block has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462576K) : ic_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462736K) : via3_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462736K) : metal4_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462736K) : metal4_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462896K) : metal4_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462896K) : metal4_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462896K) : metal4_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463056K) : metal4_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463056K) : metal4_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463056K) : metal4_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463216K) : metal4_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463216K) : metal4_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463216K) : metal4_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463376K) : metal4_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463376K) : heattrans_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463376K) : heatres_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463536K) : pempoly_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463536K) : fbe_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463536K) : empoly_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463696K) : ldmos_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463696K) : pbiwind_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463696K) : digisub_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463696K) : nodrc_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463856K) : text_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463856K) : via4_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463856K) : metal5_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463856K) : metal5_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464016K) : metal5_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464016K) : metal5_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464016K) : metal5_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464176K) : metal5_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464176K) : metal5_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464176K) : metal5_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464336K) : metal5_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464336K) : metal5_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464336K) : metal5_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464496K) : metal5_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464496K) : radhard_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464496K) : memcap_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464656K) : varicap_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464656K) : flash_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464656K) : intbondvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464816K) : intbondmet_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464816K) : devbondvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464816K) : devbondmet_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464976K) : devtrench_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464976K) : redist_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464976K) : graphbot_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465136K) : graphtop_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465136K) : antvia1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465136K) : antmetal2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465296K) : graphcont_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465296K) : siwg_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465296K) : siwg_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465456K) : siwg_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465456K) : sigrating_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465456K) : singrating_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465616K) : graphpas_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465616K) : emwind3_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465616K) : emwihv3_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465616K) : redbulay_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465776K) : smos_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465776K) : graphpad_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465776K) : polimide_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465776K) : polimide_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465936K) : recog_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465936K) : recog_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465936K) : recog_esd has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465936K) : recog_diode has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466096K) : recog_tsv has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466096K) : recog_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466096K) : recog_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466256K) : recog_pillar has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466256K) : recog_sbump has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466416K) : recog_otp has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466416K) : recog_pdiode has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466416K) : recog_mom has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466416K) : recog_pcm has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466576K) : colopen_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466576K) : graphmetal1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466736K) : graphmetal1_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466736K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466736K) : graphmetal1_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466896K) : graphmetal1_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466896K) : graphmet1l_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466896K) : graphmet1l_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467056K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467056K) : graphmet1l_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467056K) : graphmet1l_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467216K) : extblock_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467216K) : nldd_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467216K) : pldd_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467376K) : next_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467376K) : pext_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467376K) : nexthv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467536K) : pexthv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467536K) : graphgate_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467536K) : sinwg_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467696K) : sinwg_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467696K) : sinwg_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467696K) : mempad_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topvia1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467856K) : topmetal1_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468016K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468016K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468016K) : inldpwl_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468176K) : polyres_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468176K) : polyres_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468176K) : vmim_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468336K) : nbulaycut_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468336K) : antmetal1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468336K) : topvia2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468496K) : topmetal2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468496K) : topmetal2_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468496K) : topmetal2_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468656K) : topmetal2_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468656K) : topmetal2_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468656K) : topmetal2_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468816K) : topmetal2_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468816K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468816K) : topmetal2_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468976K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468976K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468976K) : snsring_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469136K) : sensor_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469136K) : snsarms_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469136K) : snscmosvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469296K) : colwind_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469296K) : flm_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469296K) : hafniumox_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469456K) : memvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469456K) : thinfilmres_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469456K) : rfmem_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469616K) : norcx_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469616K) : norcx_m2m3 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469616K) : norcx_m2m4 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469776K) : norcx_m2m5 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469776K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469776K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469936K) : norcx_m3m4 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469936K) : norcx_m3m5 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469936K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470096K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470096K) : norcx_m4m5 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470096K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470256K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470256K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470256K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470416K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470416K) : norcx_m1sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470416K) : norcx_m2sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470576K) : norcx_m3sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470576K) : norcx_m4sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470576K) : norcx_m5sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470736K) : norcx_tm1sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470736K) : norcx_tm2sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470736K) : snsbotvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470896K) : snstopvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470896K) : deepvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470896K) : fgetch_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471056K) : ctrgat_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471056K) : fgimp_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471056K) : emwihv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471216K) : lbe_drw has 0 polygons
