# Logfile created on 2026-09-09 20:59:18 +0200 by logger.rb/v1.5.3
2026-09-09 20:59:18 +0200: Memory Usage (456604K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/baseline/reference_AION_a21oi_nor2_1.gds
2026-09-09 20:59:18 +0200: Memory Usage (456604K) : Ruby Version for klayout: 3.2.3
2026-09-09 20:59:18 +0200: Memory Usage (457400K) : Loading database to memory is complete.
2026-09-09 20:59:18 +0200: Memory Usage (457400K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/baseline/drc/reference_AION_a21oi_nor2_1.klayout.drc/reference_AION_a21oi_nor2_1_reference_AION_a21oi_nor2_1_metaln.lyrdb
2026-09-09 20:59:18 +0200: Memory Usage (457592K) : Evaluate switches.
2026-09-09 20:59:18 +0200: Memory Usage (457592K) : tables selected: metaln
2026-09-09 20:59:18 +0200: Memory Usage (457592K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-09 20:59:18 +0200: Memory Usage (457592K) : deep mode is enabled.
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : activ_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : activ_iopc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : activ_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : biwind_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : biwind_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : pemwind_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : gatpoly_drw has 5 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : gatpoly_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : gatpoly_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : gatpoly_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : gatpoly_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : gatpoly_iopc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : gatpoly_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458728K) : cont_drw has 49 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458888K) : cont_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458888K) : nsd_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (458888K) : nsd_block has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459080K) : metal1_drw has 16 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459080K) : metal1_pin has 7 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459080K) : metal1_mask has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459080K) : metal1_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459240K) : metal1_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459240K) : metal1_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459624K) : metal1_text has 7 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459784K) : metal1_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459784K) : metal1_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459944K) : metal1_res has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459944K) : metal1_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (459944K) : metal1_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460104K) : passiv_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460104K) : passiv_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460104K) : passiv_sbump has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : passiv_pillar has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : passiv_pdl has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : metal2_drw has 2 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : metal2_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : metal2_mask has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : metal2_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : metal2_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : metal2_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : metal2_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460264K) : metal2_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460424K) : metal2_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460424K) : metal2_res has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460424K) : metal2_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460584K) : metal2_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460584K) : baspoly_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460584K) : baspoly_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460584K) : psd_drw has 2 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460744K) : nldb_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460744K) : digibnd_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460744K) : via1_drw has 2 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460904K) : backmetal1_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460904K) : backmetal1_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (460904K) : backmetal1_mask has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461064K) : backmetal1_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461064K) : backmetal1_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461064K) : backmetal1_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461224K) : backmetal1_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461224K) : backmetal1_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461224K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461384K) : backmetal1_res has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461384K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461544K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461704K) : backpassiv_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461704K) : res_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461704K) : sram_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461864K) : trans_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461864K) : ind_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (461864K) : ind_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462024K) : ind_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462024K) : salblock_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462024K) : via2_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462184K) : metal3_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462184K) : metal3_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462184K) : metal3_mask has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462344K) : metal3_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462344K) : metal3_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462344K) : metal3_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462504K) : metal3_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462504K) : metal3_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462664K) : metal3_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462664K) : metal3_res has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462664K) : metal3_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462824K) : metal3_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462824K) : nwell_drw has 1 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462824K) : nwell_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462824K) : nbulay_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462984K) : nbulay_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462984K) : nbulay_block has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462984K) : emwind_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (462984K) : emwind_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463144K) : deepco_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463144K) : deepco_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463144K) : mim_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463144K) : edgeseal_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463304K) : edgeseal_bound has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463304K) : substrate_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463304K) : substrate_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463304K) : dfpad_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463464K) : dfpad_pillar has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463464K) : dfpad_sbump has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463464K) : thickgateox_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463464K) : pldb_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463624K) : pwell_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463624K) : pwell_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463624K) : pwell_block has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463784K) : ic_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463784K) : via3_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463784K) : metal4_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463944K) : metal4_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463944K) : metal4_mask has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (463944K) : metal4_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464104K) : metal4_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464104K) : metal4_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464264K) : metal4_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464264K) : metal4_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464264K) : metal4_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464264K) : metal4_res has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464424K) : metal4_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464424K) : metal4_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464584K) : heattrans_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464584K) : heatres_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464584K) : pempoly_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464744K) : fbe_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464744K) : empoly_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464744K) : ldmos_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464904K) : pbiwind_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464904K) : digisub_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464904K) : nodrc_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (464904K) : text_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465064K) : via4_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465064K) : metal5_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465064K) : metal5_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465064K) : metal5_mask has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465224K) : metal5_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465224K) : metal5_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465224K) : metal5_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465384K) : metal5_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465384K) : metal5_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465384K) : metal5_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465544K) : metal5_res has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465544K) : metal5_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465544K) : metal5_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465704K) : radhard_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465704K) : memcap_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465704K) : varicap_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465864K) : flash_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465864K) : intbondvia_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (465864K) : intbondmet_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466024K) : devbondvia_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466024K) : devbondmet_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466024K) : devtrench_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466184K) : redist_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466184K) : graphbot_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466184K) : graphtop_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466344K) : antvia1_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466344K) : antmetal2_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466344K) : graphcont_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466504K) : siwg_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466504K) : siwg_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466504K) : siwg_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466664K) : sigrating_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466664K) : singrating_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466664K) : graphpas_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466824K) : emwind3_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466824K) : emwihv3_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466824K) : redbulay_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466824K) : smos_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466984K) : graphpad_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466984K) : polimide_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466984K) : polimide_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466984K) : recog_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (466984K) : recog_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467144K) : recog_esd has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467144K) : recog_diode has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467144K) : recog_tsv has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467304K) : recog_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467304K) : recog_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467304K) : recog_pillar has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467464K) : recog_sbump has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467464K) : recog_otp has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467464K) : recog_pdiode has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467624K) : recog_mom has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467624K) : recog_pcm has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467624K) : colopen_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467784K) : graphmetal1_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467784K) : graphmetal1_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467784K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467944K) : graphmetal1_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467944K) : graphmetal1_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (467944K) : graphmet1l_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468104K) : graphmet1l_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468104K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468104K) : graphmet1l_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468264K) : graphmet1l_opc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468264K) : extblock_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468264K) : nldd_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468424K) : pldd_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468424K) : next_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468424K) : pext_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468584K) : nexthv_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468584K) : pexthv_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468584K) : graphgate_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468744K) : sinwg_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468744K) : sinwg_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468744K) : sinwg_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468904K) : mempad_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468904K) : topvia1_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468904K) : topmetal1_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468904K) : topmetal1_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468904K) : topmetal1_mask has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468904K) : topmetal1_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468904K) : topmetal1_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (468904K) : topmetal1_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469064K) : topmetal1_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469064K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469064K) : topmetal1_res has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469064K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469064K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469224K) : inldpwl_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469224K) : polyres_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469224K) : polyres_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469384K) : vmim_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469384K) : nbulaycut_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469384K) : antmetal1_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469544K) : topvia2_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469544K) : topmetal2_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469704K) : topmetal2_pin has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469704K) : topmetal2_mask has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469704K) : topmetal2_filler has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469704K) : topmetal2_nofill has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469864K) : topmetal2_slit has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (469864K) : topmetal2_text has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470024K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470024K) : topmetal2_res has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470024K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470184K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470184K) : snsring_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470184K) : sensor_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470344K) : snsarms_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470344K) : snscmosvia_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470344K) : colwind_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470344K) : flm_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470504K) : hafniumox_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470504K) : memvia_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470504K) : thinfilmres_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470664K) : rfmem_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470664K) : norcx_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470664K) : norcx_m2m3 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470824K) : norcx_m2m4 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470824K) : norcx_m2m5 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470984K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470984K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (470984K) : norcx_m3m4 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471144K) : norcx_m3m5 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471144K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471144K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471304K) : norcx_m4m5 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471304K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471304K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471464K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471464K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471464K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471624K) : norcx_m1sub has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471624K) : norcx_m2sub has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471624K) : norcx_m3sub has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471784K) : norcx_m4sub has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471784K) : norcx_m5sub has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471784K) : norcx_tm1sub has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471944K) : norcx_tm2sub has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471944K) : snsbotvia_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (471944K) : snstopvia_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (472104K) : deepvia_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (472104K) : fgetch_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (472104K) : ctrgat_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (472264K) : fgimp_drw has 0 polygons
2026-09-09 20:59:18 +0200: Memory Usage (472264K) : emwihv_drw has 0 polygons
