# Logfile created on 2026-09-09 20:57:36 +0200 by logger.rb/v1.5.3
2026-09-09 20:57:36 +0200: Memory Usage (456512K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_chip/flow/regress/AION_nand2_o21ai_0/baseline/reference_AION_nand2_o21ai_0.gds
2026-09-09 20:57:36 +0200: Memory Usage (456512K) : Ruby Version for klayout: 3.2.3
2026-09-09 20:57:36 +0200: Memory Usage (457572K) : Loading database to memory is complete.
2026-09-09 20:57:36 +0200: Memory Usage (457572K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_chip/flow/regress/AION_nand2_o21ai_0/baseline/drc/reference_AION_nand2_o21ai_0.klayout.drc/reference_AION_nand2_o21ai_0_reference_AION_nand2_o21ai_0_pwellblock.lyrdb
2026-09-09 20:57:36 +0200: Memory Usage (457572K) : Evaluate switches.
2026-09-09 20:57:36 +0200: Memory Usage (457572K) : tables selected: pwellblock
2026-09-09 20:57:36 +0200: Memory Usage (457572K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-09 20:57:36 +0200: Memory Usage (457572K) : deep mode is enabled.
2026-09-09 20:57:36 +0200: Memory Usage (459536K) : metal1_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459536K) : metal1_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459696K) : metal1_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459696K) : metal1_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459696K) : metal1_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459856K) : passiv_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459856K) : passiv_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460016K) : passiv_sbump has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460016K) : passiv_pillar has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460016K) : passiv_pdl has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460016K) : metal2_drw has 1 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460176K) : metal2_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460176K) : metal2_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460176K) : metal2_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460176K) : metal2_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460176K) : metal2_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460176K) : metal2_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460176K) : metal2_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460336K) : metal2_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460336K) : metal2_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460336K) : metal2_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460336K) : metal2_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460336K) : baspoly_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460336K) : baspoly_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460496K) : psd_drw has 2 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460496K) : nldb_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460496K) : digibnd_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460656K) : via1_drw has 2 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460656K) : backmetal1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460656K) : backmetal1_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460816K) : backmetal1_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460816K) : backmetal1_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460816K) : backmetal1_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460976K) : backmetal1_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460976K) : backmetal1_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460976K) : backmetal1_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461136K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461136K) : backmetal1_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461296K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461296K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461456K) : backpassiv_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461456K) : res_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461456K) : sram_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461616K) : trans_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461616K) : ind_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461776K) : ind_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461776K) : ind_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461776K) : salblock_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461936K) : via2_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461936K) : metal3_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461936K) : metal3_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462096K) : metal3_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462096K) : metal3_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462096K) : metal3_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462256K) : metal3_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462256K) : metal3_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462416K) : metal3_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462416K) : metal3_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462416K) : metal3_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462576K) : metal3_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462576K) : metal3_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462576K) : nwell_drw has 1 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462576K) : nwell_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462576K) : nbulay_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462736K) : nbulay_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462736K) : nbulay_block has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462736K) : emwind_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462736K) : emwind_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462896K) : deepco_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462896K) : deepco_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462896K) : mim_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462896K) : edgeseal_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463056K) : edgeseal_bound has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463056K) : substrate_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463056K) : substrate_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463056K) : dfpad_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463216K) : dfpad_pillar has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463216K) : dfpad_sbump has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463216K) : thickgateox_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463376K) : pldb_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463376K) : pwell_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463376K) : pwell_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463536K) : pwell_block has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463536K) : ic_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463536K) : via3_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463696K) : metal4_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463696K) : metal4_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463696K) : metal4_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463856K) : metal4_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463856K) : metal4_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463856K) : metal4_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464016K) : metal4_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464016K) : metal4_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464016K) : metal4_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464176K) : metal4_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464176K) : metal4_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464176K) : metal4_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464336K) : heattrans_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464336K) : heatres_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464336K) : pempoly_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464496K) : fbe_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464496K) : empoly_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464656K) : ldmos_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464656K) : pbiwind_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464656K) : digisub_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464656K) : nodrc_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464816K) : text_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464816K) : via4_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464816K) : metal5_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464816K) : metal5_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464976K) : metal5_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464976K) : metal5_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464976K) : metal5_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465136K) : metal5_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465136K) : metal5_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465136K) : metal5_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465296K) : metal5_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465296K) : metal5_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465296K) : metal5_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465456K) : metal5_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465456K) : radhard_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465456K) : memcap_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465616K) : varicap_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465616K) : flash_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465616K) : intbondvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465776K) : intbondmet_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465776K) : devbondvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465776K) : devbondmet_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465936K) : devtrench_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465936K) : redist_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465936K) : graphbot_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466096K) : graphtop_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466096K) : antvia1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466096K) : antmetal2_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466256K) : graphcont_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466256K) : siwg_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466256K) : siwg_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466416K) : siwg_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466416K) : sigrating_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466416K) : singrating_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466576K) : graphpas_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466576K) : emwind3_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466576K) : emwihv3_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466576K) : redbulay_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466576K) : smos_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466736K) : graphpad_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466736K) : polimide_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466736K) : polimide_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466896K) : recog_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466896K) : recog_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466896K) : recog_esd has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467056K) : recog_diode has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467056K) : recog_tsv has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467056K) : recog_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467216K) : recog_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467216K) : recog_pillar has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467216K) : recog_sbump has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467376K) : recog_otp has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467376K) : recog_pdiode has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467376K) : recog_mom has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467536K) : recog_pcm has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467536K) : colopen_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467536K) : graphmetal1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467696K) : graphmetal1_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467696K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467696K) : graphmetal1_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467856K) : graphmetal1_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467856K) : graphmet1l_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467856K) : graphmet1l_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468016K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468016K) : graphmet1l_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468016K) : graphmet1l_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468176K) : extblock_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468176K) : nldd_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468176K) : pldd_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468336K) : next_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468336K) : pext_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468336K) : nexthv_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468496K) : pexthv_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468496K) : graphgate_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468496K) : sinwg_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : sinwg_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : sinwg_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : mempad_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : topvia1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : topmetal1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : topmetal1_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : topmetal1_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : topmetal1_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468656K) : topmetal1_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468816K) : topmetal1_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468816K) : topmetal1_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468816K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468816K) : topmetal1_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468976K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468976K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468976K) : inldpwl_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469136K) : polyres_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469136K) : polyres_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469136K) : vmim_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469296K) : nbulaycut_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469296K) : antmetal1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469296K) : topvia2_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469456K) : topmetal2_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469456K) : topmetal2_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469456K) : topmetal2_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469616K) : topmetal2_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469616K) : topmetal2_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469616K) : topmetal2_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469776K) : topmetal2_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469776K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469776K) : topmetal2_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469936K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469936K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469936K) : snsring_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470096K) : sensor_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470096K) : snsarms_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470096K) : snscmosvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470256K) : colwind_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470256K) : flm_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470256K) : hafniumox_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470416K) : memvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470416K) : thinfilmres_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470416K) : rfmem_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470576K) : norcx_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470576K) : norcx_m2m3 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470576K) : norcx_m2m4 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470736K) : norcx_m2m5 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470736K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470736K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470896K) : norcx_m3m4 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470896K) : norcx_m3m5 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470896K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471056K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471056K) : norcx_m4m5 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471056K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471216K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471216K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471216K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471376K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471376K) : norcx_m1sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471376K) : norcx_m2sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471536K) : norcx_m3sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471536K) : norcx_m4sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471536K) : norcx_m5sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471696K) : norcx_tm1sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471696K) : norcx_tm2sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471696K) : snsbotvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471856K) : snstopvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471856K) : deepvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (471856K) : fgetch_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (472016K) : ctrgat_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (472016K) : fgimp_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (472016K) : emwihv_drw has 0 polygons
