# Logfile created on 2026-09-09 20:57:36 +0200 by logger.rb/v1.5.3
2026-09-09 20:57:36 +0200: Memory Usage (454836K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_chip/flow/regress/AION_nand2_o21ai_0/baseline/reference_AION_nand2_o21ai_0.gds
2026-09-09 20:57:36 +0200: Memory Usage (454836K) : Ruby Version for klayout: 3.2.3
2026-09-09 20:57:36 +0200: Memory Usage (456372K) : Loading database to memory is complete.
2026-09-09 20:57:36 +0200: Memory Usage (456372K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_chip/flow/regress/AION_nand2_o21ai_0/baseline/drc/reference_AION_nand2_o21ai_0.klayout.drc/reference_AION_nand2_o21ai_0_reference_AION_nand2_o21ai_0_gatpoly.lyrdb
2026-09-09 20:57:36 +0200: Memory Usage (456372K) : Evaluate switches.
2026-09-09 20:57:36 +0200: Memory Usage (456372K) : tables selected: gatpoly
2026-09-09 20:57:36 +0200: Memory Usage (456372K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-09 20:57:36 +0200: Memory Usage (456372K) : deep mode is enabled.
2026-09-09 20:57:36 +0200: Memory Usage (457536K) : gatpoly_drw has 5 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457536K) : gatpoly_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457536K) : gatpoly_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457536K) : gatpoly_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457536K) : gatpoly_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457536K) : gatpoly_iopc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457536K) : gatpoly_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457536K) : cont_drw has 51 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457696K) : cont_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457696K) : nsd_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457696K) : nsd_block has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457888K) : metal1_drw has 11 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457888K) : metal1_pin has 7 polygons
2026-09-09 20:57:36 +0200: Memory Usage (457888K) : metal1_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458048K) : metal1_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458048K) : metal1_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458048K) : metal1_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458400K) : metal1_text has 7 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458400K) : metal1_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458400K) : metal1_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458560K) : metal1_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458560K) : metal1_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458560K) : metal1_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458720K) : passiv_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458720K) : passiv_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : passiv_sbump has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : passiv_pillar has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : passiv_pdl has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : metal2_drw has 1 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : metal2_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : metal2_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : metal2_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : metal2_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : metal2_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : metal2_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (458880K) : metal2_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459200K) : metal2_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459200K) : metal2_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459200K) : metal2_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459200K) : metal2_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459200K) : baspoly_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459200K) : baspoly_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459360K) : psd_drw has 2 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459360K) : nldb_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459360K) : digibnd_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459520K) : via1_drw has 2 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459520K) : backmetal1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459520K) : backmetal1_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459680K) : backmetal1_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459680K) : backmetal1_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459680K) : backmetal1_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459840K) : backmetal1_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459840K) : backmetal1_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (459840K) : backmetal1_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460000K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460000K) : backmetal1_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460160K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460160K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460320K) : backpassiv_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460320K) : res_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460320K) : sram_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460480K) : trans_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460480K) : ind_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460640K) : ind_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460640K) : ind_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460640K) : salblock_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460800K) : via2_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460800K) : metal3_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460800K) : metal3_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460960K) : metal3_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460960K) : metal3_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (460960K) : metal3_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461120K) : metal3_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461120K) : metal3_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461120K) : metal3_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461280K) : metal3_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461280K) : metal3_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461440K) : metal3_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461440K) : metal3_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461440K) : nwell_drw has 1 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461440K) : nwell_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461600K) : nbulay_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461600K) : nbulay_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461600K) : nbulay_block has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461600K) : emwind_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461760K) : emwind_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461760K) : deepco_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461760K) : deepco_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461760K) : mim_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461920K) : edgeseal_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461920K) : edgeseal_bound has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461920K) : substrate_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (461920K) : substrate_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462080K) : dfpad_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462080K) : dfpad_pillar has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462080K) : dfpad_sbump has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462080K) : thickgateox_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462240K) : pldb_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462240K) : pwell_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462240K) : pwell_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462400K) : pwell_block has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462400K) : ic_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462400K) : via3_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462560K) : metal4_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462560K) : metal4_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462560K) : metal4_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462720K) : metal4_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462720K) : metal4_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462720K) : metal4_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462880K) : metal4_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462880K) : metal4_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (462880K) : metal4_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463040K) : metal4_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463040K) : metal4_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463040K) : metal4_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463200K) : heattrans_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463200K) : heatres_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463200K) : pempoly_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463360K) : fbe_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463360K) : empoly_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463520K) : ldmos_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463520K) : pbiwind_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463520K) : digisub_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463520K) : nodrc_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463680K) : text_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463680K) : via4_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463680K) : metal5_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463680K) : metal5_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463840K) : metal5_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463840K) : metal5_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463840K) : metal5_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (463840K) : metal5_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464000K) : metal5_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464000K) : metal5_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464000K) : metal5_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464160K) : metal5_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464160K) : metal5_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464160K) : metal5_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464320K) : radhard_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464320K) : memcap_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464320K) : varicap_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464480K) : flash_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464480K) : intbondvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464640K) : intbondmet_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464640K) : devbondvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464640K) : devbondmet_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464800K) : devtrench_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464800K) : redist_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464800K) : graphbot_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464960K) : graphtop_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464960K) : antvia1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (464960K) : antmetal2_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465120K) : graphcont_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465120K) : siwg_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465120K) : siwg_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465280K) : siwg_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465280K) : sigrating_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465280K) : singrating_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465280K) : graphpas_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465440K) : emwind3_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465440K) : emwihv3_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465440K) : redbulay_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465440K) : smos_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465600K) : graphpad_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465600K) : polimide_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465600K) : polimide_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465600K) : recog_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465760K) : recog_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465760K) : recog_esd has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465760K) : recog_diode has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465920K) : recog_tsv has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465920K) : recog_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (465920K) : recog_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466080K) : recog_pillar has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466080K) : recog_sbump has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466080K) : recog_otp has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466240K) : recog_pdiode has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466240K) : recog_mom has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466240K) : recog_pcm has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466400K) : colopen_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466400K) : graphmetal1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466400K) : graphmetal1_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466560K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466560K) : graphmetal1_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466560K) : graphmetal1_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466720K) : graphmet1l_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466720K) : graphmet1l_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466720K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466880K) : graphmet1l_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466880K) : graphmet1l_opc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (466880K) : extblock_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467040K) : nldd_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467040K) : pldd_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467040K) : next_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467200K) : pext_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467200K) : nexthv_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467200K) : pexthv_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467360K) : graphgate_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467360K) : sinwg_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467360K) : sinwg_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467520K) : sinwg_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467520K) : mempad_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467520K) : topvia1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467680K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467840K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467840K) : inldpwl_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (467840K) : polyres_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468000K) : polyres_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468000K) : vmim_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468000K) : nbulaycut_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468160K) : antmetal1_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468160K) : topvia2_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468160K) : topmetal2_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468320K) : topmetal2_pin has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468320K) : topmetal2_mask has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468320K) : topmetal2_filler has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468480K) : topmetal2_nofill has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468480K) : topmetal2_slit has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468480K) : topmetal2_text has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468640K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468640K) : topmetal2_res has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468640K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468800K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468800K) : snsring_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468800K) : sensor_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468960K) : snsarms_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468960K) : snscmosvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (468960K) : colwind_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469120K) : flm_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469120K) : hafniumox_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469120K) : memvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469280K) : thinfilmres_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469280K) : rfmem_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469280K) : norcx_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469440K) : norcx_m2m3 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469440K) : norcx_m2m4 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469440K) : norcx_m2m5 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469600K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469600K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469600K) : norcx_m3m4 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469760K) : norcx_m3m5 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469760K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469760K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469920K) : norcx_m4m5 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469920K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (469920K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470080K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470080K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470080K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470240K) : norcx_m1sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470240K) : norcx_m2sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470240K) : norcx_m3sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470400K) : norcx_m4sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470400K) : norcx_m5sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470560K) : norcx_tm1sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470560K) : norcx_tm2sub has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470560K) : snsbotvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470720K) : snstopvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470720K) : deepvia_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470720K) : fgetch_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470880K) : ctrgat_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470880K) : fgimp_drw has 0 polygons
2026-09-09 20:57:36 +0200: Memory Usage (470880K) : emwihv_drw has 0 polygons
